11.35,2.11,1504652400,
8.42,6.89,1504653300,
5.71,9.19,1504654200,
15.42,4.13,1504655100,
5.66,1.79,1504656000,
17.09,0.5,1504656900,
24.45,1.06,1504657800,
17.73,7.11,1504658700,
23.63,9.02,1504659600,
15.1,2.74,1504660500,
18.99,8.58,1504661400,
8.98,3.74,1504662300,
17.58,5.53,1504663200,
17.59,9.12,1504664100,
20.08,2.02,1504665000,
9.25,1.01,1504665900,
17.58,9.34,1504666800,
12.87,9.06,1504667700,
23.2,2.43,1504668600,
12.47,1.84,1504669500,
19.55,3.37,1504670400,
21.01,0.59,1504671300,
21.43,4.71,1504672200,
18.01,2.55,1504673100,
21.11,2.36,1504674000,
16.69,11.43,1504674900,
18.35,2.18,1504675800,
14.66,2.83,1504676700,
46.83,14.21,1504677600,
33.76,11.8,1504678500,
34.71,21.86,1504679400,
46.57,13.36,1504680300,
45.65,13.98,1504681200,
52.69,22.41,1504682100,
58.67,23.23,1504683000,
47.88,19.35,1504683900,
63.91,19.32,1504684800,
51.68,15.73,1504685700,
56.5,16.56,1504686600,
58.31,22.18,1504687500,
42.14,24.15,1504688400,
44.2,21.86,1504689300,
47.21,24.25,1504690200,
45.63,29.17,1504691100,
35.41,10.8,1504692000,
35.42,12.3,1504692900,
31.77,11.07,1504693800,
26.76,7.31,1504694700,
41.09,6.82,1504695600,
34.28,19.93,1504696500,
30.09,15.03,1504697400,
30.42,18.05,1504698300,
25.94,17.76,1504699200,
35.82,6.49,1504700100,
39.74,7.34,1504701000,
31.35,7.35,1504701900,
27.06,6.72,1504702800,
21.99,11.0,1504703700,
20.63,17.84,1504704600,
35.6,19.75,1504705500,
36.55,17.37,1504706400,
20.24,9.19,1504707300,
31.99,8.15,1504708200,
29.18,10.48,1504709100,
53.06,25.43,1504710000,
56.66,13.82,1504710900,
41.97,15.47,1504711800,
41.09,20.58,1504712700,
68.72,26.39,1504713600,
53.32,26.42,1504714500,
45.24,22.44,1504715400,
56.47,26.02,1504716300,
73.67,25.83,1504717200,
70.27,30.6,1504718100,
58.59,25.74,1504719000,
73.12,33.72,1504719900,
49.45,31.89,1504720800,
49.41,27.76,1504721700,
45.83,21.99,1504722600,
64.14,26.05,1504723500,
24.95,6.3,1504724400,
28.06,11.34,1504725300,
25.57,5.41,1504726200,
31.35,11.1,1504727100,
26.28,2.29,1504728000,
22.31,0.21,1504728900,
28.34,5.65,1504729800,
30.74,4.44,1504730700,
28.55,11.33,1504731600,
18.83,3.83,1504732500,
10.11,1.73,1504733400,
20.27,5.07,1504734300,
26.32,6.23,1504735200,
22.76,5.26,1504736100,
26.07,10.4,1504737000,
14.3,14.42,1504737900,
5.64,3.94,1504738800,
14.41,1.54,1504739700,
17.75,3.88,1504740600,
18.38,9.62,1504741500,
11.49,4.43,1504742400,
21.65,7.67,1504743300,
5.7,5.45,1504744200,
17.17,4.21,1504745100,
21.48,2.19,1504746000,
20.4,9.11,1504746900,
20.96,1.22,1504747800,
21.1,2.02,1504748700,
15.18,0.01,1504749600,
19.95,0.19,1504750500,
23.38,9.89,1504751400,
21.46,3.39,1504752300,
18.55,2.31,1504753200,
16.02,4.77,1504754100,
14.59,9.07,1504755000,
12.38,1.71,1504755900,
20.25,1.04,1504756800,
24.36,7.98,1504757700,
23.14,4.78,1504758600,
10.71,0.36,1504759500,
20.69,12.19,1504760400,
24.99,4.64,1504761300,
18.62,9.95,1504762200,
22.39,3.32,1504763100,
35.22,9.98,1504764000,
34.77,13.58,1504764900,
43.27,23.86,1504765800,
31.89,16.66,1504766700,
47.9,14.84,1504767600,
53.26,12.75,1504768500,
52.81,23.74,1504769400,
50.83,24.29,1504770300,
51.94,23.63,1504771200,
57.3,19.31,1504772100,
68.75,15.48,1504773000,
50.74,18.67,1504773900,
41.3,16.82,1504774800,
41.66,28.63,1504775700,
41.79,21.61,1504776600,
49.02,25.57,1504777500,
34.7,8.27,1504778400,
36.24,13.58,1504779300,
39.78,6.68,1504780200,
27.92,10.37,1504781100,
36.02,9.73,1504782000,
27.25,11.33,1504782900,
44.18,19.98,1504783800,
28.31,16.38,1504784700,
33.01,10.66,1504785600,
41.42,7.31,1504786500,
43.72,16.9,1504787400,
37.15,8.54,1504788300,
24.64,13.97,1504789200,
36.85,10.55,1504790100,
34.12,14.71,1504791000,
34.9,5.47,1504791900,
22.94,17.9,1504792800,
20.13,5.6,1504793700,
28.28,16.9,1504794600,
39.2,13.15,1504795500,
59.57,22.51,1504796400,
48.3,27.06,1504797300,
53.31,10.21,1504798200,
43.9,23.8,1504799100,
52.12,23.9,1504800000,
56.18,22.5,1504800900,
61.51,31.7,1504801800,
64.85,27.8,1504802700,
68.79,22.55,1504803600,
58.39,25.24,1504804500,
61.1,29.9,1504805400,
79.85,35.21,1504806300,
59.68,19.86,1504807200,
56.51,32.36,1504808100,
46.69,24.85,1504809000,
58.07,21.24,1504809900,
23.6,5.81,1504810800,
30.33,5.48,1504811700,
30.74,8.38,1504812600,
21.02,19.16,1504813500,
25.82,0.49,1504814400,
21.93,4.82,1504815300,
30.27,4.43,1504816200,
18.51,0.35,1504817100,
26.88,11.37,1504818000,
22.09,10.72,1504818900,
11.28,10.09,1504819800,
28.28,2.29,1504820700,
17.75,2.36,1504821600,
15.86,6.04,1504822500,
29.19,7.66,1504823400,
29.13,0.65,1504824300,
16.5,8.12,1504825200,
11.8,7.22,1504826100,
7.91,3.53,1504827000,
14.94,8.33,1504827900,
14.29,5.76,1504828800,
16.18,3.8,1504829700,
14.8,2.29,1504830600,
14.49,2.02,1504831500,
21.2,0.85,1504832400,
15.21,9.72,1504833300,
11.17,6.46,1504834200,
9.46,2.85,1504835100,
11.91,7.47,1504836000,
16.61,8.43,1504836900,
17.2,9.31,1504837800,
11.74,6.12,1504838700,
14.89,7.62,1504839600,
18.25,1.0,1504840500,
8.49,7.87,1504841400,
17.46,8.92,1504842300,
19.11,6.53,1504843200,
6.12,1.99,1504844100,
15.11,0.73,1504845000,
19.17,5.54,1504845900,
12.21,3.19,1504846800,
21.89,6.87,1504847700,
22.36,4.61,1504848600,
17.21,0.71,1504849500,
41.18,20.61,1504850400,
35.72,22.73,1504851300,
38.69,21.36,1504852200,
37.26,16.32,1504853100,
