17.58,2.55,1504652400,
10.88,0.74,1504653300,
10.24,5.76,1504654200,
18.58,8.25,1504655100,
11.0,3.85,1504656000,
15.09,7.73,1504656900,
6.94,6.14,1504657800,
18.64,0.49,1504658700,
20.93,5.48,1504659600,
12.49,0.55,1504660500,
8.46,6.4,1504661400,
10.72,0.24,1504662300,
5.03,2.71,1504663200,
11.86,7.28,1504664100,
13.7,7.46,1504665000,
19.96,9.35,1504665900,
22.32,9.4,1504666800,
5.43,3.62,1504667700,
21.74,8.58,1504668600,
16.05,5.23,1504669500,
23.47,0.61,1504670400,
17.51,0.53,1504671300,
6.97,3.19,1504672200,
24.21,8.33,1504673100,
24.98,13.91,1504674000,
16.74,6.94,1504674900,
12.98,4.87,1504675800,
11.2,12.13,1504676700,
32.83,7.1,1504677600,
49.01,12.15,1504678500,
36.0,7.42,1504679400,
47.8,6.05,1504680300,
55.08,24.26,1504681200,
42.58,12.12,1504682100,
48.31,27.58,1504683000,
44.98,29.65,1504683900,
56.11,26.8,1504684800,
51.58,15.88,1504685700,
57.72,24.42,1504686600,
63.9,18.1,1504687500,
41.72,15.43,1504688400,
56.74,15.02,1504689300,
49.92,25.47,1504690200,
46.55,20.75,1504691100,
22.49,6.07,1504692000,
26.5,10.25,1504692900,
36.09,6.42,1504693800,
39.75,13.07,1504694700,
32.86,5.92,1504695600,
26.3,12.76,1504696500,
41.84,19.06,1504697400,
34.56,17.26,1504698300,
29.73,11.9,1504699200,
29.25,11.87,1504700100,
26.01,13.7,1504701000,
33.17,15.64,1504701900,
29.39,9.98,1504702800,
37.55,5.33,1504703700,
37.85,11.59,1504704600,
39.41,6.59,1504705500,
26.07,15.67,1504706400,
26.01,18.92,1504707300,
37.94,19.49,1504708200,
32.13,18.48,1504709100,
58.25,10.41,1504710000,
41.81,15.09,1504710900,
52.07,21.4,1504711800,
52.24,14.73,1504712700,
65.2,22.38,1504713600,
52.41,18.26,1504714500,
64.28,28.48,1504715400,
66.68,30.52,1504716300,
67.18,30.46,1504717200,
71.87,34.21,1504718100,
57.7,20.06,1504719000,
66.68,33.1,1504719900,
58.7,15.88,1504720800,
63.07,34.68,1504721700,
48.94,15.39,1504722600,
55.4,21.37,1504723500,
30.62,12.34,1504724400,
36.43,10.33,1504725300,
29.24,11.38,1504726200,
36.51,14.79,1504727100,
25.32,8.63,1504728000,
32.59,5.79,1504728900,
16.85,1.45,1504729800,
18.35,2.59,1504730700,
22.69,3.67,1504731600,
23.09,3.08,1504732500,
29.1,11.8,1504733400,
24.13,8.52,1504734300,
27.25,6.49,1504735200,
26.28,11.55,1504736100,
29.13,12.69,1504737000,
18.84,9.7,1504737900,
