24.52,4.34,1504652400,
23.62,0.66,1504653300,
9.3,1.22,1504654200,
22.14,0.35,1504655100,
6.84,9.18,1504656000,
11.59,1.59,1504656900,
24.56,7.02,1504657800,
15.97,6.01,1504658700,
17.05,9.72,1504659600,
9.88,5.69,1504660500,
13.3,1.63,1504661400,
18.74,7.72,1504662300,
7.69,4.09,1504663200,
18.9,5.69,1504664100,
7.88,1.04,1504665000,
20.95,4.94,1504665900,
6.3,7.59,1504666800,
16.28,2.85,1504667700,
23.1,8.13,1504668600,
7.01,9.84,1504669500,
22.15,6.88,1504670400,
13.39,4.94,1504671300,
9.52,5.12,1504672200,
12.16,5.54,1504673100,
24.77,7.22,1504674000,
19.66,8.75,1504674900,
12.21,11.57,1504675800,
22.83,11.95,1504676700,
46.47,9.86,1504677600,
30.24,23.34,1504678500,
30.37,19.39,1504679400,
45.53,6.17,1504680300,
42.57,17.06,1504681200,
50.85,22.3,1504682100,
51.98,11.64,1504683000,
45.58,22.06,1504683900,
60.96,17.85,1504684800,
64.15,23.94,1504685700,
52.56,16.72,1504686600,
64.0,25.82,1504687500,
47.42,21.39,1504688400,
43.13,16.66,1504689300,
51.38,15.97,1504690200,
41.92,23.9,1504691100,
29.85,12.93,1504692000,
28.69,6.38,1504692900,
25.32,14.27,1504693800,
29.56,5.99,1504694700,
43.1,18.22,1504695600,
28.63,6.73,1504696500,
34.85,13.15,1504697400,
44.75,15.46,1504698300,
36.67,18.56,1504699200,
40.11,19.64,1504700100,
39.82,5.28,1504701000,
39.62,13.6,1504701900,
31.64,5.51,1504702800,
27.03,19.44,1504703700,
32.77,17.21,1504704600,
20.0,6.62,1504705500,
33.85,15.81,1504706400,
27.29,19.47,1504707300,
33.71,11.39,1504708200,
26.94,10.17,1504709100,
55.29,11.29,1504710000,
47.8,10.27,1504710900,
46.13,22.77,1504711800,
56.55,23.9,1504712700,
49.73,18.26,1504713600,
56.39,30.29,1504714500,
60.6,27.94,1504715400,
50.51,31.35,1504716300,
56.73,39.76,1504717200,
64.59,20.63,1504718100,
77.66,37.84,1504719000,
55.31,29.76,1504719900,
59.57,34.51,1504720800,
62.31,16.92,1504721700,
48.62,23.66,1504722600,
51.38,16.06,1504723500,
24.51,9.7,1504724400,
28.74,19.18,1504725300,
22.03,6.89,1504726200,
26.2,18.85,1504727100,
27.66,4.67,1504728000,
23.55,9.63,1504728900,
21.51,4.43,1504729800,
28.15,0.72,1504730700,
16.69,4.08,1504731600,
21.57,3.72,1504732500,
12.4,10.83,1504733400,
29.3,0.38,1504734300,
26.51,1.25,1504735200,
18.93,4.92,1504736100,
13.97,10.97,1504737000,
21.21,14.66,1504737900,
10.99,1.42,1504738800,
17.45,2.37,1504739700,
5.93,3.66,1504740600,
5.58,6.38,1504741500,
11.71,0.76,1504742400,
9.9,5.95,1504743300,
8.63,3.0,1504744200,
7.33,9.56,1504745100,
8.7,9.78,1504746000,
19.49,7.47,1504746900,
22.7,7.49,1504747800,
19.11,4.01,1504748700,
6.7,3.59,1504749600,
23.4,1.77,1504750500,
8.57,9.17,1504751400,
23.83,5.4,1504752300,
13.26,4.39,1504753200,
19.44,7.1,1504754100,
14.34,2.63,1504755000,
9.75,0.0,1504755900,
6.23,2.02,1504756800,
6.73,1.68,1504757700,
12.88,4.52,1504758600,
23.01,4.86,1504759500,
21.88,2.52,1504760400,
17.88,8.8,1504761300,
12.16,5.5,1504762200,
14.59,1.69,1504763100,
40.94,16.51,1504764000,
38.93,16.44,1504764900,
33.88,21.85,1504765800,
32.71,17.15,1504766700,
52.85,15.94,1504767600,
56.47,21.16,1504768500,
47.13,16.14,1504769400,
52.05,29.06,1504770300,
60.68,18.25,1504771200,
50.13,21.53,1504772100,
65.28,15.45,1504773000,
68.39,27.81,1504773900,
46.76,29.41,1504774800,
46.5,18.22,1504775700,
54.19,28.2,1504776600,
42.34,22.48,1504777500,
38.39,7.14,1504778400,
36.87,9.45,1504779300,
29.09,9.9,1504780200,
23.83,14.19,1504781100,
35.98,18.08,1504782000,
28.29,9.25,1504782900,
34.23,7.96,1504783800,
42.53,6.29,1504784700,
33.61,18.51,1504785600,
37.9,8.59,1504786500,
38.34,11.1,1504787400,
34.71,12.83,1504788300,
23.55,10.41,1504789200,
30.4,13.24,1504790100,
39.77,15.64,1504791000,
21.32,19.51,1504791900,
36.27,6.13,1504792800,
31.64,16.24,1504793700,
25.93,17.1,1504794600,
26.96,13.24,1504795500,
40.55,17.0,1504796400,
51.39,19.3,1504797300,
51.67,24.93,1504798200,
45.95,24.03,1504799100,
49.73,33.07,1504800000,
67.58,32.6,1504800900,
53.3,27.32,1504801800,
59.55,16.93,1504802700,
78.16,22.04,1504803600,
65.11,23.68,1504804500,
69.2,30.11,1504805400,
64.62,24.65,1504806300,
52.15,23.81,1504807200,
53.22,15.59,1504808100,
50.31,25.2,1504809000,
60.13,34.19,1504809900,
26.12,11.1,1504810800,
36.43,18.42,1504811700,
25.77,17.82,1504812600,
30.52,13.06,1504813500,
29.92,2.15,1504814400,
23.89,2.91,1504815300,
17.11,5.07,1504816200,
16.23,8.85,1504817100,
28.48,1.91,1504818000,
19.31,4.68,1504818900,
14.66,6.25,1504819800,
22.7,0.46,1504820700,
18.13,10.9,1504821600,
20.62,8.44,1504822500,
28.74,1.76,1504823400,
21.03,6.07,1504824300,
5.68,9.06,1504825200,
7.16,4.1,1504826100,
14.31,3.31,1504827000,
22.54,5.64,1504827900,
21.01,6.71,1504828800,
13.35,2.69,1504829700,
22.33,8.39,1504830600,
7.89,5.98,1504831500,
14.08,5.32,1504832400,
23.74,9.86,1504833300,
7.1,7.69,1504834200,
21.71,7.5,1504835100,
13.96,3.63,1504836000,
8.07,0.12,1504836900,
19.46,4.82,1504837800,
20.68,7.95,1504838700,
8.2,7.83,1504839600,
5.88,5.96,1504840500,
22.74,6.53,1504841400,
13.01,1.08,1504842300,
18.5,5.79,1504843200,
12.42,4.18,1504844100,
20.18,2.25,1504845000,
5.24,3.63,1504845900,
24.69,14.95,1504846800,
18.72,7.23,1504847700,
19.33,10.12,1504848600,
18.91,8.65,1504849500,
36.21,14.73,1504850400,
48.08,15.4,1504851300,
31.28,23.58,1504852200,
33.98,20.67,1504853100,
54.16,12.29,1504854000,
50.94,10.15,1504854900,
56.84,26.44,1504855800,
53.79,20.5,1504856700,
57.79,23.07,1504857600,
61.68,17.58,1504858500,
58.39,24.01,1504859400,
66.06,26.84,1504860300,
