18.4,0.9,1504652400,
18.41,7.42,1504653300,
17.58,7.99,1504654200,
21.95,6.84,1504655100,
10.93,0.47,1504656000,
10.55,3.36,1504656900,
13.98,8.29,1504657800,
24.64,1.85,1504658700,
8.78,8.94,1504659600,
23.28,9.03,1504660500,
16.2,7.8,1504661400,
15.34,2.84,1504662300,
25.0,3.03,1504663200,
21.7,8.37,1504664100,
16.17,3.4,1504665000,
9.22,4.75,1504665900,
8.6,3.6,1504666800,
12.95,3.75,1504667700,
20.01,7.03,1504668600,
21.39,2.12,1504669500,
5.41,9.55,1504670400,
6.61,9.54,1504671300,
23.86,9.45,1504672200,
22.25,9.67,1504673100,
18.87,11.63,1504674000,
21.38,8.28,1504674900,
20.56,6.45,1504675800,
19.22,12.71,1504676700,
36.3,24.09,1504677600,
36.94,19.79,1504678500,
48.12,17.75,1504679400,
35.23,12.46,1504680300,
45.31,26.64,1504681200,
51.13,24.66,1504682100,
55.11,25.1,1504683000,
57.18,23.53,1504683900,
54.73,25.31,1504684800,
51.4,24.51,1504685700,
50.68,23.59,1504686600,
64.82,28.46,1504687500,
50.71,19.08,1504688400,
48.22,21.54,1504689300,
51.08,18.18,1504690200,
56.79,21.06,1504691100,
34.52,8.75,1504692000,
23.48,13.58,1504692900,
27.75,7.1,1504693800,
37.68,5.65,1504694700,
27.56,5.89,1504695600,
36.83,6.3,1504696500,
40.2,11.81,1504697400,
42.09,7.22,1504698300,
44.35,8.69,1504699200,
38.15,15.31,1504700100,
41.19,11.33,1504701000,
30.5,11.2,1504701900,
29.34,17.72,1504702800,
36.7,8.64,1504703700,
22.91,6.04,1504704600,
20.98,14.51,1504705500,
24.11,15.65,1504706400,
27.47,13.99,1504707300,
29.57,11.7,1504708200,
27.0,17.09,1504709100,
40.32,27.74,1504710000,
47.96,24.46,1504710900,
50.54,22.02,1504711800,
47.78,24.62,1504712700,
62.04,21.91,1504713600,
54.92,17.64,1504714500,
56.86,15.31,1504715400,
66.79,34.05,1504716300,
74.76,21.96,1504717200,
56.42,28.57,1504718100,
66.6,33.5,1504719000,
71.08,38.21,1504719900,
45.56,18.84,1504720800,
51.07,34.15,1504721700,
52.16,34.96,1504722600,
45.64,34.06,1504723500,
34.21,16.02,1504724400,
37.0,10.25,1504725300,
39.54,8.3,1504726200,
24.65,16.72,1504727100,
23.03,3.19,1504728000,
30.85,7.27,1504728900,
28.86,8.42,1504729800,
24.15,0.36,1504730700,
25.51,2.15,1504731600,
26.81,9.3,1504732500,
16.31,12.46,1504733400,
12.97,8.05,1504734300,
18.1,13.76,1504735200,
17.12,2.51,1504736100,
22.12,8.56,1504737000,
14.76,5.16,1504737900,
17.43,1.05,1504738800,
15.56,2.03,1504739700,
7.53,2.48,1504740600,
5.52,6.59,1504741500,
5.87,3.03,1504742400,
16.19,8.87,1504743300,
22.41,4.36,1504744200,
7.83,8.04,1504745100,
19.44,1.76,1504746000,
22.26,5.66,1504746900,
11.52,4.09,1504747800,
15.09,5.32,1504748700,
15.01,0.45,1504749600,
21.85,3.36,1504750500,
23.42,4.26,1504751400,
22.93,6.77,1504752300,
17.42,4.49,1504753200,
20.58,0.18,1504754100,
6.11,6.21,1504755000,
12.49,8.67,1504755900,
9.86,8.46,1504756800,
11.85,8.11,1504757700,
8.67,6.19,1504758600,
7.92,7.46,1504759500,
13.66,2.41,1504760400,
12.24,3.7,1504761300,
13.3,1.08,1504762200,
13.02,10.32,1504763100,
37.73,8.3,1504764000,
34.33,14.14,1504764900,
30.26,10.52,1504765800,
36.24,9.84,1504766700,
58.66,23.62,1504767600,
50.65,15.46,1504768500,
54.18,16.42,1504769400,
57.21,15.79,1504770300,
57.68,23.47,1504771200,
69.77,18.84,1504772100,
57.39,28.25,1504773000,
53.77,25.43,1504773900,
54.06,25.05,1504774800,
57.35,15.32,1504775700,
42.04,23.61,1504776600,
40.04,19.87,1504777500,
35.5,6.44,1504778400,
31.86,12.17,1504779300,
33.94,6.34,1504780200,
30.63,11.45,1504781100,
30.2,18.37,1504782000,
26.18,5.38,1504782900,
44.53,11.04,1504783800,
26.77,9.18,1504784700,
44.68,18.68,1504785600,
35.47,8.97,1504786500,
42.59,13.46,1504787400,
42.8,13.95,1504788300,
33.31,10.1,1504789200,
39.53,5.13,1504790100,
36.29,8.58,1504791000,
32.16,17.55,1504791900,
22.85,10.47,1504792800,
34.01,8.57,1504793700,
31.19,9.07,1504794600,
33.17,11.46,1504795500,
55.17,22.86,1504796400,
47.57,20.59,1504797300,
46.08,26.85,1504798200,
51.91,21.55,1504799100,
49.34,22.66,1504800000,
50.34,16.55,1504800900,
56.11,18.1,1504801800,
47.66,28.46,1504802700,
61.38,28.37,1504803600,
62.09,34.81,1504804500,
62.87,35.41,1504805400,
56.79,24.95,1504806300,
64.5,22.67,1504807200,
57.78,30.96,1504808100,
62.95,34.39,1504809000,
58.23,20.58,1504809900,
32.85,19.59,1504810800,
29.95,9.19,1504811700,
28.54,18.46,1504812600,
20.61,19.74,1504813500,
34.14,5.2,1504814400,
25.1,6.62,1504815300,
19.81,8.38,1504816200,
18.11,7.7,1504817100,
27.8,3.71,1504818000,
21.6,7.99,1504818900,
20.8,6.1,1504819800,
11.49,1.37,1504820700,
17.68,10.88,1504821600,
24.11,14.88,1504822500,
23.58,14.91,1504823400,
24.91,8.08,1504824300,
11.89,5.94,1504825200,
11.67,9.27,1504826100,
23.56,2.63,1504827000,
24.4,5.42,1504827900,
20.08,4.93,1504828800,
15.16,8.97,1504829700,
13.71,4.03,1504830600,
14.19,1.27,1504831500,
7.71,7.76,1504832400,
19.37,9.78,1504833300,
23.98,5.47,1504834200,
21.35,7.71,1504835100,
23.59,7.92,1504836000,
22.92,9.52,1504836900,
13.96,6.1,1504837800,
23.76,5.69,1504838700,
11.91,1.58,1504839600,
16.75,6.7,1504840500,
7.31,8.52,1504841400,
22.2,3.53,1504842300,
9.18,5.5,1504843200,
13.29,8.87,1504844100,
15.91,0.15,1504845000,
15.62,6.27,1504845900,
24.68,0.74,1504846800,
17.19,3.93,1504847700,
19.33,7.41,1504848600,
20.45,14.04,1504849500,
40.91,23.26,1504850400,
43.2,17.43,1504851300,
32.16,7.34,1504852200,
38.73,18.62,1504853100,
50.27,27.84,1504854000,
40.79,19.71,1504854900,
56.88,28.83,1504855800,
56.82,29.06,1504856700,
55.39,18.85,1504857600,
54.14,26.15,1504858500,
63.55,21.34,1504859400,
51.96,25.32,1504860300,
51.72,21.3,1504861200,
48.01,27.95,1504862100,
52.11,26.15,1504863000,
53.62,23.26,1504863900,
22.04,14.17,1504864800,
39.41,10.09,1504865700,
31.59,7.29,1504866600,
